"","X","FINAL_TREAT","TIME_TREAT","Study_DOI","CO2_mean","HCO3_mean","CO3_mean","Temp_mean","DIC_mean","pHT_mean","Temp_sd","CO2_sd","CO3_sd","HCO3_sd","DIC_sd","pHT_sd","ocean_relevant","scenario","biome","loc","type","period","miss_co2_dir","miss_hco3_dir","miss_co3_dir","miss_pH_dir","miss_temp_dir","miss_cooccurrence","miss_high","miss_low","dir","category"
"2149",2510,"Ocean carbonation","No Comment","10.1594/PANGAEA.943450",28.1,4264.97,439.55,20,4732.62,8.05963905818349,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"high","high",NA,NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"2150",2512,"Ocean warming at 20 °C","beginning","10.1594/PANGAEA.869470",13.85,1958.8,181.23,20,2153.88,8.01278674956243,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","SA_STPS","SA","STPS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2151",2513,"Ocean warming at 20 °C","end","10.1594/PANGAEA.869470",13.73,1853.47,163.76,20,2030.96,7.99276902311975,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NA_STSS",NA,"STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2152",2514,"PAB-HC","No Comment","10.1594/PANGAEA.821994",26.2,2511.865625,164.34375,20,2702.409375,7.84860198759011,0,0,44.8346779488176,362.665801556959,407.051800111227,0.0697583460025244,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"high",NA,NA,NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"2153",2515,"PAB-LC","No Comment","10.1594/PANGAEA.821994",12.8,2532.321875,356.378125,20,2901.5,8.15847656226282,0,0,203.319343183328,633.32295269418,835.820757910952,0.0942512208062559,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"high","high",NA,NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"2154",2516,"PAR only, HC","No Comment","10.1594/PANGAEA.843600",31.91,2211.49,107.23,20,2350.63,7.73217808054739,0,0,0,0,0,0,TRUE,"ssp585","NA_STSS",NA,"STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2155",2517,"PAR only, LC","No Comment","10.1594/PANGAEA.843600",12.85,1949.45,206.84,20,2169.14,8.07226918279035,0,0,0,0,0,0,TRUE,"ssp245","NA_STSS",NA,"STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2156",2518,"PAR+UVA+B, HC","No Comment","10.1594/PANGAEA.843600",31.62,2208.79,107.92,20,2348.33,7.73549426369759,0,0,0,0,0,0,TRUE,"ssp585","NA_STSS",NA,"STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2157",2519,"PAR+UVA+B, LC","No Comment","10.1594/PANGAEA.843600",13,1987.01,212.46,20,2212.47,8.07562387881759,0,0,0,0,0,0,TRUE,"ssp245","NA_STSS",NA,"STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2158",2520,"PAR+UVA, HC","No Comment","10.1594/PANGAEA.843600",32.03,2220.13,107.64,20,2359.8,7.7321420381863,0,0,0,0,0,0,TRUE,"ssp585","NA_STSS",NA,"STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2159",2521,"PAR+UVA, LC","No Comment","10.1594/PANGAEA.843600",12.9,1971.12,210.76,20,2194.78,8.07562187982131,0,0,0,0,0,0,TRUE,"ssp245","NA_STSS",NA,"STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2160",2522,"PAR-HC","No Comment","10.1594/PANGAEA.821994",26.2,2506.34545454545,162.615151515152,20,2695.16060606061,7.84942517986881,0,0,37.9673883188925,300.561506903027,338.319843065879,0.0547031511885364,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"high",NA,NA,NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"2161",2523,"PAR-LC","No Comment","10.1594/PANGAEA.821994",12.8,2578.10909090909,376.2,20,2967.10909090909,8.16325087292039,0,0,251.968542183345,741.113345482506,991.742260608709,0.105523843110002,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"high","high",NA,NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"2162",2524,"PO4 deplete","No Comment","10.1594/PANGAEA.777419",6.3609756097561,1295.07951219512,282.97243902439,25,1584.41292682927,8.30161894222527,0,5.0608614903384,122.163788799719,501.217045175796,495.170808056391,0.272593928325724,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"low",NA,NA,NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2163",2525,"PO4 replete","No Comment","10.1594/PANGAEA.777419",6.82238095238095,1559.3830952381,361.289285714286,25,1927.49476190476,8.31489908887814,0,4.12471362466317,131.991463441499,327.974747053519,200.175568320365,0.25292477414581,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,"high","high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2164",2526,"PO4limited","No Comment","10.1594/PANGAEA.778475",30.52,1985.805,83.825,15,2100.15,7.7357955626611,0,5.51543289325507,35.5038314833766,252.642181850141,282.630580440263,0.134357715996268,TRUE,"ssp585","NP_STSS","NP","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2165",2528,"Pre-acclimation 280 ppm","after experiment","10.1594/PANGAEA.830804",22,1725,81,15,1828,7.80069678840433,0,0,0,0,0,0,TRUE,"ssp245","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2166",2529,"Pre-acclimation 280 ppm","before experiment","10.1594/PANGAEA.830804",15,1702,116,15,1833,7.96249930241332,0,0,0,0,0,0,TRUE,"ssp245","NP_SPSS","NP","SPSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2167",2531,"Pre-acclimation 380 ppm","after experiment","10.1594/PANGAEA.830804",35,1817,58,15,1910,7.63307393518988,0,0,0,0,0,0,TRUE,"ssp585","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2168",2532,"Pre-acclimation 380 ppm","before experiment","10.1594/PANGAEA.830804",22,1812,90,15,1924,7.82508518503351,0,0,0,0,0,0,TRUE,"ssp245","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2169",2534,"Pre-acclimation 750 ppm","after experiment","10.1594/PANGAEA.830804",44,1858,48,15,1950,7.54119639665294,0,0,0,0,0,0,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"2170",2535,"Pre-acclimation 750 ppm","before experiment","10.1594/PANGAEA.830804",34,1884,63,15,1981,7.6532605199317,0,0,0,0,0,0,TRUE,"ssp585","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2171",2536,"Pre-industrial","No Comment","10.1594/PANGAEA.967107",6.78333333333333,1615.09666666667,262.45,19,1884.33,8.26963921125465,0,1.23492239972127,45.4841301994443,22.172282997773,23.1505248320636,0.0780998320471598,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,"Misaligned"
"2172",2538,"Present CO2","T0","10.1594/PANGAEA.772696",14.5725,1785.0675,146.1475,15.5,1945.7875,8.0309361596646,2.88675134594813,2.30303242125102,20.5340942093875,76.2617891979114,88.7774788915145,0.0957385814443042,TRUE,"ssp245","SO_STSS","SO","STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2173",2539,"Present CO2","Tfin","10.1594/PANGAEA.772696",16.9975,1125.175,50.6625,15.5,1192.835,7.75592612984901,2.88675134594813,2.47299245180139,21.0455005088182,247.057069452923,267.396924003749,0.129081256741939,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"low",NA,NA,NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2174",2540,"Present DIC and pH","No Comment","10.1594/PANGAEA.943450",10.29,1673.6,184.82,20,1868.71,8.0896440531805,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_STSS","NP","STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2175",2541,"Reduced pH","No Comment","10.1594/PANGAEA.943450",10.87,736.65,33.91,20,781.43,7.70961335105028,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"low",NA,NA,NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2176",2542,"SWEN (Control)","No Comment","10.1594/PANGAEA.924610",14.87,1849.7925,210.6475,25,2075.31,8.00000085308281,0,8.70002681988203,80.0919102760489,209.91835895176,138.387391044127,0.219852442714449,TRUE,"ssp245","SA_STPS","SA","STPS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2177",2543,"SWEX from EP","No Comment","10.1594/PANGAEA.924610",14.87,1849.7925,210.6475,25,2075.31,8.00000085308281,0,8.70002681988203,80.0919102760489,209.91835895176,138.387391044127,0.219852442714449,TRUE,"ssp245","SA_STPS","SA","STPS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2178",2544,"SWEX from LP","No Comment","10.1594/PANGAEA.924610",14.87,1849.7925,210.6475,25,2075.31,8.00000085308281,0,8.70002681988203,80.0919102760489,209.91835895176,138.387391044127,0.219852442714449,TRUE,"ssp245","SA_STPS","SA","STPS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2179",2545,"SWEX from SP","No Comment","10.1594/PANGAEA.924610",14.87,1849.7925,210.6475,25,2075.31,8.00000085308281,0,8.70002681988203,80.0919102760489,209.91835895176,138.387391044127,0.219852442714449,TRUE,"ssp245","SA_STPS","SA","STPS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2180",2547,"Selection HC-Assay HC","assay","10.1594/PANGAEA.860281",31.644,1960.76,85.032,20,2077.436,7.68342378869858,0,0.184421876607492,3.53176038663036,35.2401238444394,38.6009749691821,0.0101531694984239,TRUE,"ssp585","NP_STSS","NP","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2181",2548,"Selection HC-Assay HC","selection","10.1594/PANGAEA.860281",31.644,1960.76,85.032,20,2077.436,7.68342378869858,0,0.184421876607492,3.53176038663036,35.2401238444394,38.6009749691821,0.0101531694984239,TRUE,"ssp585","NP_STSS","NP","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2182",2550,"Selection HC-Assay LC","assay","10.1594/PANGAEA.860281",12.338,1703.756,164.666,20,1880.76,8.03153849854802,0,0.0753278548366117,6.02152424936695,30.0154428824325,35.9520275605465,0.00829555357404532,TRUE,"ssp245","NP_STSS","NP","STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2183",2551,"Selection HC-Assay LC","selection","10.1594/PANGAEA.860281",31.644,1960.76,85.032,20,2077.436,7.68342378869858,0,0.184421876607492,3.53176038663036,35.2401238444394,38.6009749691821,0.0101531694984239,TRUE,"ssp585","NP_STSS","NP","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2184",2553,"Selection LC-Assay HC","assay","10.1594/PANGAEA.860281",31.644,1960.76,85.032,20,2077.436,7.68342378869858,0,0.18121429493739,3.47033378102512,34.6272053698264,37.9296024507107,0.00997657916664953,TRUE,"ssp585","NP_STSS","NP","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2185",2554,"Selection LC-Assay HC","selection","10.1594/PANGAEA.860281",12.338,1703.756,164.666,20,1880.76,8.03153849854802,0,0.0740177052444556,5.91679409932381,29.493395356506,35.326727207207,0.00815127207080433,TRUE,"ssp245","NP_STSS","NP","STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2186",2556,"Selection LC-Assay LC","assay","10.1594/PANGAEA.860281",12.338,1703.756,164.666,20,1880.76,8.03153849854802,0,0.0740177052444556,5.91679409932381,29.493395356506,35.326727207207,0.00815127207080433,TRUE,"ssp245","NP_STSS","NP","STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2187",2557,"Selection LC-Assay LC","selection","10.1594/PANGAEA.860281",12.338,1703.756,164.666,20,1880.76,8.03153849854802,0,0.0740177052444556,5.91679409932381,29.493395356506,35.326727207207,0.00815127207080433,TRUE,"ssp245","NP_STSS","NP","STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2188",2558,"Si limited-modern pCO2","No Comment","10.1594/PANGAEA.823383",13.6666666666667,1900,171.666666666667,16,2085.33333333333,8.06823158804571,0,0.577350269189626,3.51188458428425,7.81024967590665,10.785793124909,0.00726266610119436,TRUE,"ssp245","SO_STSS","SO","STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2189",2559,"Si limited-preindustrial pCO2","No Comment","10.1594/PANGAEA.823383",7.33333333333333,1679.66666666667,244.666666666667,16,1931.66666666667,8.27566020326113,0,0.577350269189626,4.93288286231625,14.1891977691952,10.0166528008778,0.0123816226525646,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,"Misaligned"
"2190",2560,"Si limited-projected year 2100 pCO2","No Comment","10.1594/PANGAEA.823383",27.6666666666667,2063.66666666667,99.3333333333333,16,2190.66666666667,7.79472811751685,0,0.577350269189626,2.51661147842358,15.1767365837763,16.0104132780304,0.0106007404554046,TRUE,"ssp585","NA_STSS",NA,"STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2191",2561,"Si replete-modern pCO2","No Comment","10.1594/PANGAEA.823383",12,1914,204.333333333333,16,2130.33333333333,8.1407079022781,0,0,4.04145188432738,15.3948043183407,19.2959408512084,0.00530795207191191,TRUE,"ssp245","NA_STSS",NA,"STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2192",2562,"Si replete-preindustrial pCO2","No Comment","10.1594/PANGAEA.823383",6.66666666666667,1705,287,16,1998.66666666667,8.33819583507363,0,0.577350269189626,14.1067359796659,24.0208242989286,12.6622799421484,0.0269796887326438,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,NA,NA,"high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2193",2563,"Si replete-projected year 2100 pCO2","No Comment","10.1594/PANGAEA.823383",25,2154,119,16,2298,7.8545476504291,0,0,4.24264068711928,33.9411254969543,38.1837661840736,0.00864336886028698,TRUE,"ssp245","SO_STSS","SO","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2194",2564,"T","No Comment","10.1594/PANGAEA.823376",11.3333333333333,1399,132,22.8,1542.33333333333,7.84195645597166,0.217540671282341,0.474712663277541,91.7473567182659,515.249372142226,605.728335891106,0.257240992137962,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"low",NA,NA,NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2195",2565,"Temperature=20 degree Celsius; Continuous light with 300umol photons/m s; Salinity=38","No Comment","10.1594/PANGAEA.829376",17.7777777777778,1983.33333333333,213,20,2214.11111111111,8.04158654211803,0,11.4430959291812,90.3617728909742,219.196829356631,145.482339516214,0.244983786695024,TRUE,"ssp245","NA_STPS",NA,"STPS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2196",2566,"Treatment L:D=0:00 pH=7.64","No Comment","10.1594/PANGAEA.718103",40.78,1946.77,62.45,15,2050,7.63521866656125,NA,NA,NA,NA,NA,NA,TRUE,"ssp585","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2197",2567,"Treatment L:D=0:00 pH=7.71","No Comment","10.1594/PANGAEA.718103",35.66,1971.13,73.22,15,2080.01,7.69891532565927,0,0,0,0,0,0,TRUE,"ssp585","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2198",2568,"Treatment L:D=0:00 pH=7.79","No Comment","10.1594/PANGAEA.718103",30.02,2018.75,91.23,15,2140,7.78405600412359,NA,NA,NA,NA,NA,NA,TRUE,"ssp585","SO_STSS","SO","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2199",2569,"Treatment L:D=0:00 pH=7.85","No Comment","10.1594/PANGAEA.718103",25.11,1943.78,101.11,15,2070,7.84514787006716,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2200",2570,"Treatment L:D=0:00 pH=7.88","No Comment","10.1594/PANGAEA.718103",23.755,1948.815,107.43,15,2080,7.87037123655632,0,0.487903679018719,0.76367532368147,27.0326922447617,28.2842712474619,0.00293719797107774,TRUE,"ssp245","SO_STSS","SO","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2201",2571,"Treatment L:D=0:00 pH=8.64","No Comment","10.1594/PANGAEA.718103",3.37,1585.59,501.04,15,2090,8.6286823694871,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","low",NA,"high","high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2202",2572,"Treatment L:D=0:00 pH=8.75","No Comment","10.1594/PANGAEA.718103",2.48,1492.87,604.66,15,2100.01,8.73649011790875,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","low","low","high","high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2203",2573,"Treatment L:D=12:12 pH=8.04","No Comment","10.1594/PANGAEA.718103",16.5,1940.21,153.29,15,2110,8.02666595450918,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","SO_STSS","SO","STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2204",2574,"Treatment L:D=16:08 pH=7.64","No Comment","10.1594/PANGAEA.718103",40.78,1946.77,62.45,15,2050,7.63521866656125,NA,NA,NA,NA,NA,NA,TRUE,"ssp585","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2205",2575,"Treatment L:D=16:08 pH=7.71","No Comment","10.1594/PANGAEA.718103",35.66,1971.13,73.22,15,2080.01,7.69891532565927,0,0,0,0,0,0,TRUE,"ssp585","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2206",2576,"Treatment L:D=16:08 pH=7.79","No Comment","10.1594/PANGAEA.718103",30.02,2018.75,91.23,15,2140,7.78405600412359,NA,NA,NA,NA,NA,NA,TRUE,"ssp585","SO_STSS","SO","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2207",2577,"Treatment L:D=16:08 pH=7.88","No Comment","10.1594/PANGAEA.718103",23.755,1948.815,107.43,15,2080,7.87037123655632,0,0.487903679018719,0.76367532368147,27.0326922447617,28.2842712474619,0.00293719797107774,TRUE,"ssp245","SO_STSS","SO","STSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2208",2578,"Treatment L:D=16:08 pH=8.04","No Comment","10.1594/PANGAEA.718103",16.5,1940.21,153.29,15,2110,8.02666595450918,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","SO_STSS","SO","STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2209",2579,"Treatment L:D=16:08 pH=8.75","No Comment","10.1594/PANGAEA.718103",2.48,1492.87,604.66,15,2100.01,8.73649011790875,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","low","low","high","high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2210",2580,"Treatment L:D=18:06 pH=7.85","No Comment","10.1594/PANGAEA.718103",25.11,1943.78,101.11,15,2070,7.84514787006716,NA,NA,NA,NA,NA,NA,TRUE,"ssp245","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2211",2581,"Treatment L:D=18:06 pH=8.64","No Comment","10.1594/PANGAEA.718103",3.37,1585.59,501.04,15,2090,8.6286823694871,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","low",NA,"high","high",NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2212",2582,"Upwelling","No Comment","10.1594/PANGAEA.967107",37.2966666666667,1995.55666666667,65.1466666666667,13,2098,7.67631466154275,0,1.30542457971854,1.16517523717822,17.6502417358328,17.8033704674144,0.0115401262088128,TRUE,"ssp585","NP_SPSS","NP","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2213",2583,"WAF A","No Comment","10.1594/PANGAEA.965883",11.795,1920.385,206.56,19,2138.74,8.09412185045772,0,1.15258405333407,13.3360338931783,32.2652824255422,20.081832585698,0.0353557765254763,TRUE,"ssp245","NA_STSS",NA,"STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2214",2584,"Warming and Acidification","No Comment","10.1594/PANGAEA.968460",68.36,1965.96,37.88,20.09,2072.2,7.32991514224468,0,0,0,0,0,0,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant","high",NA,NA,"low",NA,FALSE,TRUE,FALSE,"high","Higher Inorganic Carbon"
"2215",2585,"Year 2060-Fe limited","No Comment","10.1594/PANGAEA.840328",33.2843935309973,1981.19242587601,65.7997035040431,4,2080.27652291105,7.83862400920011,0,0.0510627209571953,0.905202780604831,15.2956059594508,16.2518714610128,0.00259941754889483,TRUE,"ssp245","SO_SPSS","SO","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2216",2586,"Year 2060-Fe replete","No Comment","10.1594/PANGAEA.840328",32.7731627906977,1923.78711627907,63.0117209302326,4,2019.572,7.83242230077569,0,0.228127785373605,2.35070804928454,42.6301400667718,45.20897590143,0.00664139343091251,TRUE,"ssp245","SO_SPSS","SO","SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2217",2587,"Year 2100-Fe limited","No Comment","10.1594/PANGAEA.840328",39.4785365853659,1896.04048780488,52.0851219512195,6,1987.60414634146,7.72098127993466,0,0.0771611521525855,2.102641396158,40.0466379671927,42.2264405155032,0.00822671773971237,TRUE,"ssp585","NA_SPSS",NA,"SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2218",2588,"Year 2100-Fe replete","No Comment","10.1594/PANGAEA.840328",40.2081188118812,1929.92485148515,52.9695544554455,6,2023.10252475248,7.72075820485011,0,0.258627117320489,1.1805076484145,15.7011688644246,16.6230493955185,0.00627425625904372,TRUE,"ssp585","NA_SPSS",NA,"SPSS","2090s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2219",2593,"acidification","at the time of harvesting","10.1594/PANGAEA.873376",17.77,1009.25,34.95,15,1061.97,7.66844929093432,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"low",NA,NA,NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2220",2594,"acidification","cell-free media","10.1594/PANGAEA.873376",17.82,1012.05,35.05,15,1064.92,7.66848692202668,NA,NA,NA,NA,NA,NA,FALSE,"Non-relevant","Non-relevant","Non-relevant","Non-relevant","Non-relevant",NA,"low",NA,NA,NA,FALSE,FALSE,TRUE,"low","Lower Inorganic Carbon"
"2221",2595,"ambient","No Comment","10.1594/PANGAEA.837678",12.38,1806.93,184.49,20,2003.8,8.0555782568892,0,0,0,0,0,0,TRUE,"ssp245","NP_STSS","NP","STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2222",2596,"ambient","No Comment","10.1594/PANGAEA.868435",12.8209523809524,1823.43095238095,227.27619047619,16.6666666666667,2063.5280952381,8.17071428176425,4.48110714948221,6.8428042618783,81.4835831185816,212.728866109399,139.29136188265,0.200056549549353,TRUE,"ssp245","NA_STSS",NA,"STSS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2223",2597,"ambient CO2 and high light","No Comment","10.1594/PANGAEA.939406",9.1,1769.29,240.58,20,2018.97,8.18000725211698,0,0,0,0,0,0,TRUE,"ssp245","SP_STPS","SP","STPS","1850s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2224",2598,"ambient CO2 and low light","No Comment","10.1594/PANGAEA.939406",10.77,1865.94,226.13,20,2102.84,8.13000726246163,0,0,0,0,0,0,TRUE,"ssp245","NA_STSS",NA,"STSS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
"2225",2599,"ambient CO2 and medium light","No Comment","10.1594/PANGAEA.939406",10.45,1852.19,229.69,20,2092.33,8.14000330710279,0,0,0,0,0,0,TRUE,"ssp245","SA_STPS","SA","STPS","2000s",NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,"Biome Relevant"
